participant,code,line
P01,B_6,24
P01,B_6,25
P01,B_6,26
P01,C_5,22
P01,C_5,30
P01,C_4,24
P01,C_4,25
P01,C_6,14
P01,C_3,29
P01,C_3,25
P01,C_3,24
P01,C_3,36
P01,C_3,37
P01,C_3,38
P01,C_3,39
P01,C_3,40
P01,C_3,41
P01,C_2,25
P01,C_1,37
P01,C_1,38
P01,C_1,39
P01,C_1,40
P01,C_1,41
P01,C_1,42
P01,C_1,43
P01,C_1,44
P01,B_11,17
P01,B_9,22
P02,B_6,24
P02,B_6,25
P02,B_6,26
P02,B_11,17
P02,C_1,38
P02,C_1,39
P02,C_1,40
P02,C_1,41
P02,C_1,42
P02,C_1,43
P02,C_2,25
P02,C_3,40
P02,C_4,15
P02,C_4,16
P02,C_4,18
P02,C_4,24
P02,C_4,25
P02,C_5,22
P02,C_5,30
P02,C_6,14
P02,C_6,15
P02,C_6,16
P02,C_6,17
P02,C_6,18
P02,C_6,19
20.02,B_6,24
20.02,B_9,22
20.02,B_11,17
20.02,C_1,38
20.02,C_1,39
20.02,C_1,40
20.02,C_1,41
20.02,C_1,43
20.02,C_1,44
20.02,C_1,45
20.02,C_1,46
20.02,C_2,25
20.02,C_3,25
20.02,C_3,29
20.02,C_3,40
20.02,C_4,18
20.02,C_4,24
20.02,C_4,25
20.02,C_5,30
20.02,C_5,21
20.02,C_5,22
20.02,C_6,13
20.02,C_6,14
20.02,C_6,15
20.02,C_6,16
20.02,C_6,17
20.02,C_6,18
20.03,B_6,24
20.03,B_6,26
20.03,B_9,22
20.03,B_11,17
20.03,C_1,29
20.03,C_1,38
20.03,C_1,39
20.03,C_1,40
20.03,C_1,41
20.03,C_1,42
20.03,C_1,43
20.03,C_1,44
20.03,C_1,45
20.03,C_1,46
20.03,C_2,25
20.03,C_3,40
20.03,C_4,18
20.03,C_4,24
20.03,C_4,25
20.03,C_4,26
20.03,C_5,22
20.03,C_5,30
20.03,C_6,14
20.03,C_6,15
20.03,C_6,16
20.03,C_6,17
20.03,C_6,18
20.03,C_6,19
20.04,B_6,13
20.04,B_6,14
20.04,B_6,24
20.04,B_6,25
20.04,B_6,26
20.04,B_6,27
20.04,B_9,22
20.04,B_11,17
20.04,C_1,29
20.04,C_1,35
20.04,C_1,37
20.04,C_1,38
20.04,C_1,39
20.04,C_1,40
20.04,C_1,41
20.04,C_1,42
20.04,C_1,43
20.04,C_2,25
20.04,C_3,40
20.04,C_4,13
20.04,C_4,14
20.04,C_4,15
20.04,C_4,16
20.04,C_4,18
20.04,C_4,23
20.04,C_4,24
20.04,C_4,25
20.04,C_4,26
20.04,C_4,27
20.04,C_5,22
20.04,C_5,30
20.04,C_6,14
20.05,B_6,24
20.05,B_6,25
20.05,B_6,26
20.05,B_9,22
20.05,B_11,17
20.05,C_1,29
20.05,C_1,40
20.05,C_1,41
20.05,C_2,25
20.05,C_2,26
20.05,C_3,25
20.05,C_3,30
20.05,C_3,40
20.05,C_4,18
20.05,C_4,19
20.05,C_5,23
20.05,C_5,30
20.05,C_6,13
20.05,C_6,14
20.08,B_6,24
20.08,B_6,26
20.08,B_9,22
20.08,B_11,17
20.08,C_1,29
20.08,C_1,38
20.08,C_1,39
20.08,C_1,40
20.08,C_1,41
20.08,C_2,24
20.08,C_2,25
20.08,C_3,24
20.08,C_3,40
20.08,C_4,15
20.08,C_4,18
20.08,C_4,24
20.08,C_4,25
20.08,C_4,26
20.08,C_5,22
20.08,C_5,21
20.08,C_5,30
20.08,C_6,14
20.08,C_6,13
20.08,C_6,28
20.09,B_6,24
20.09,B_6,26
20.09,B_9,22
20.09,B_11,17
20.09,C_1,39
20.09,C_1,40
20.09,C_1,41
20.09,C_2,25
20.09,C_2,26
20.09,C_3,40
20.09,C_4,18
20.09,C_4,26
20.09,C_5,22
20.09,C_5,30
20.09,C_6,14
20.11,B_6,23
20.11,B_6,24
20.11,B_6,26
20.11,B_9,22
20.11,B_11,17
20.11,C_1,29
20.11,C_1,43
20.11,C_2,25
20.11,C_3,40
20.11,C_4,18
20.11,C_5,30
20.11,C_6,14
20.12,B_6,24
20.12,B_6,26
20.12,B_9,22
20.12,B_11,20
20.12,B_11,17
20.12,C_1,39
20.12,C_1,40
20.12,C_1,41
20.12,C_1,43
20.12,C_1,50
20.12,C_2,27
20.12,C_2,24
20.12,C_2,25
20.12,C_2,26
20.12,C_3,26
20.12,C_3,24
20.12,C_3,25
20.12,C_3,29
20.12,C_4,15
20.12,C_4,16
20.12,C_4,18
20.12,C_4,24
20.12,C_4,25
20.12,C_5,21
20.12,C_5,22
20.12,C_5,30
20.12,C_6,14
20.12,C_6,20
20.13,B_6,24
20.13,B_6,26
20.13,B_9,17
20.13,B_9,18
20.13,B_9,19
20.13,B_9,20
20.13,B_11,17
20.13,B_11,20
20.13,C_1,29
20.13,C_1,39
20.13,C_1,40
20.13,C_1,41
20.13,C_2,25
20.13,C_3,40
20.13,C_4,13
20.13,C_4,14
20.13,C_4,15
20.13,C_4,16
20.13,C_4,24
20.13,C_4,25
20.13,C_4,26
20.13,C_5,18
20.13,C_5,30
20.13,C_6,14
20.15,B_6,23
20.15,B_6,24
20.15,B_6,25
20.15,B_6,26
20.15,B_6,27
20.15,B_6,28
20.15,B_9,22
20.15,B_11,17
20.15,C_1,34
20.15,C_1,35
20.15,C_1,36
20.15,C_1,37
20.15,C_1,38
20.15,C_1,39
20.15,C_1,40
20.15,C_1,41
20.15,C_1,42
20.15,C_1,43
20.15,C_1,44
20.15,C_1,45
20.15,C_1,46
20.15,C_1,47
20.15,C_1,48
20.15,C_1,49
20.15,C_1,50
20.15,C_1,51
20.15,C_2,25
20.15,C_3,36
20.15,C_3,37
20.15,C_3,38
20.15,C_3,39
20.15,C_3,40
20.15,C_3,41
20.15,C_4,23
20.15,C_4,24
20.15,C_4,25
20.15,C_4,26
20.15,C_4,27
20.15,C_5,29
20.15,C_5,30
20.15,C_5,31
20.15,C_6,14
20.16,B_6,23
20.16,B_6,24
20.16,B_6,25
20.16,B_6,26
20.16,B_6,27
20.16,B_6,28
20.16,B_9,22
20.16,B_9,23
20.16,B_9,24
20.16,B_11,17
20.16,C_1,37
20.16,C_1,38
20.16,C_1,39
20.16,C_1,40
20.16,C_1,41
20.16,C_1,42
20.16,C_1,43
20.16,C_1,44
20.16,C_1,45
20.16,C_1,46
20.16,C_1,47
20.16,C_1,48
20.16,C_2,24
20.16,C_2,25
20.16,C_2,26
20.16,C_2,27
20.16,C_2,28
20.16,C_3,40
20.16,C_3,24
20.16,C_3,25
20.16,C_3,26
20.16,C_3,27
20.16,C_3,28
20.16,C_3,29
20.16,C_3,30
20.16,C_3,31
20.16,C_3,32
20.16,C_3,33
20.16,C_4,13
20.16,C_4,14
20.16,C_4,15
20.16,C_4,16
20.16,C_4,18
20.16,C_4,23
20.16,C_4,24
20.16,C_4,25
20.16,C_4,26
20.16,C_4,27
20.16,C_5,21
20.16,C_5,22
20.16,C_5,23
20.16,C_5,24
20.16,C_5,25
20.16,C_5,30
20.16,C_6,13
20.16,C_6,14
20.16,C_6,15
20.16,C_6,16
20.16,C_6,17
20.16,C_6,18
20.16,C_6,19
20.16,C_6,20
20.16,C_6,21
20.16,C_6,22
20.16,C_6,23
20.16,C_6,24
20.17,B_6,11
20.17,B_6,13
20.17,B_6,15
20.17,B_6,17
20.17,B_6,20
20.17,B_6,23
20.17,B_6,26
20.17,B_6,24
20.17,B_9,22
20.17,B_11,17
20.17,B_11,20
20.17,C_1,37
20.17,C_1,38
20.17,C_1,39
20.17,C_1,40
20.17,C_1,41
20.17,C_1,43
20.17,C_2,24
20.17,C_2,25
20.17,C_2,27
20.17,C_3,24
20.17,C_3,25
20.17,C_3,40
20.17,C_4,13
20.17,C_4,14
20.17,C_4,15
20.17,C_4,16
20.17,C_4,25
20.17,C_5,15
20.17,C_5,16
20.17,C_5,22
20.17,C_5,30
20.17,C_6,13
20.17,C_6,14
20.17,C_6,15
20.17,C_6,17
20.17,C_6,20
20.17,C_6,21
20.18,B_6,20
20.18,B_6,21
20.18,B_6,24
20.18,B_6,26
20.18,B_9,22
20.18,B_11,17
20.18,C_1,35
20.18,C_1,40
20.18,C_2,25
20.18,C_3,25
20.18,C_3,40
20.18,C_4,15
20.18,C_4,16
20.18,C_4,18
20.18,C_4,24
20.18,C_5,30
20.18,C_6,14
20.19,B_6,23
20.19,B_6,24
20.19,B_6,26
20.19,B_6,27
20.19,B_6,11
20.19,B_6,12
20.19,B_6,20
20.19,B_6,21
20.19,B_9,12
20.19,B_9,13
20.19,B_9,14
20.19,B_9,15
20.19,B_9,22
20.19,B_11,17
20.19,C_1,29
20.19,C_1,37
20.19,C_1,38
20.19,C_1,39
20.19,C_1,40
20.19,C_1,41
20.19,C_1,43
20.19,C_1,50
20.19,C_2,11
20.19,C_2,12
20.19,C_2,13
20.19,C_2,14
20.19,C_2,15
20.19,C_2,16
20.19,C_2,17
20.19,C_2,18
20.19,C_2,19
20.19,C_2,20
20.19,C_2,24
20.19,C_2,25
20.19,C_2,27
20.19,C_3,11
20.19,C_3,12
20.19,C_3,13
20.19,C_3,14
20.19,C_3,15
20.19,C_3,16
20.19,C_3,17
20.19,C_3,18
20.19,C_3,19
20.19,C_3,20
20.19,C_3,26
20.19,C_3,25
20.19,C_3,29
20.19,C_3,40
20.19,C_4,13
20.19,C_4,14
20.19,C_4,15
20.19,C_4,16
20.19,C_4,18
20.19,C_4,24
20.19,C_4,25
20.19,C_4,26
20.19,C_5,17
20.19,C_5,18
20.19,C_5,21
20.19,C_5,30
20.19,C_6,13
20.19,C_6,14
20.19,C_6,28