16,300.4049,11415.3862,1041.5559,66.65885,216.58085,242.6832693360255,530.5014933333333,7957.5224,1041.5559,283.32515,449.9339,236.5902540945141,772.1406666666667,4632.844,1041.5559,524.94785,774.926575,180.30150212063592,1.0,38,1,1,1.0,0.0,0.39473684210526316,15,1,0,0.0,0.49535538344028496,0.15789473684210525,6,1,0,0.0,0.369537021476632,1.236842105263158,47,3,0,1.0,0.7861713768987698,1.0943742755269277,41.58622247002325,1.267299601,0.8565791839285717,1.1004815207450982,0.09736794851781784,1.1002333092105263,41.80886575,1.3037262905,0.8245425989999999,1.105303303,0.11114585799067554,1.2112130379736843,46.026095443,1.345287445,1.024934352,1.2211879525,0.08611260454085144,0.9614094956052632,36.533560833,1.212077672,0.698294575,0.960737496,0.11883136642382319,0.08298233032362336,3.1533285522976877,0.1621232455132814,0.0096716314063567,0.08155284914417316,0.03415993691714628,92.09269634421052,3499.52246108,106.453166484,71.95265145000002,93.141238749,8.10774359790238,0.15726820706060604,5.1898508329999995,0.4882665570000001,0.003552384,0.1117653566666666,0.13910193378107413,0.15186160869696969,5.0114330869999995,0.4882665570000001,0.0026981109999999,0.1050192885,0.14311895053576648,0.19147699939393936,6.318740979999999,0.4882665570000001,0.003552384,0.179637524,0.14697720350974566,0.12846601309090908,4.239378432,0.4882665570000001,1.582099999986042e-05,0.0487439869999999,0.15107687144543389,0.12654151310984998,1.39195664420835,0.2217181692656389,0.0015712485434459,0.1329927056309626,0.07670354054126284,0.17317451299999997,6.580631493999999,0.4882665570000001,0.0,0.13699923649999984,0.15983597922340154,0.3684210526315789,14,1,0,0.0,0.4888515295293514,0.05263157894736842,2,1,0,0.0,0.2262942859214143,1,1,0.8421052631578947,32,1,0,1.0,0.3695370214766319,0.13157894736842105,5,1,0,0.0,0.3425699874501045,0.02631578947368421,1,1,0,0.0,0.16222142113076254,7.5107749942997355,285.40944978338996,31.304951684997057,0.0,3.1622776601683795,9.103539319778799,1.9263157894736842,73.2,3.333333333333333,0.0,2.0,0.6932171547992146,3.6578947368421053,139,6,0,4.0,1.4003149412064932,3.710526315789474,141,6,0,4.0,1.0882143751650175,0.9891891891891892,36.6,1.6666666666666667,0.5,1.0,0.3114634962712477,1.775648133909267,65.69898095464288,2.584962500721156,0.0,2.0,0.5676290712524609,0,add to array,P01,t7_eclipse (C_5.java)
17,319.67490681818185,7032.84795,1566.5827,66.66655,216.62695,320.33758174007295,549.0421722222222,4941.37955,1566.5827,300.00325,383.3192,406.1834362569839,949.9363333333334,2849.809,1566.5827,558.3346,724.8917,540.4857750510214,1.0,22,1,1,1.0,0.0,0.4090909090909091,9,1,0,0.0,0.5032362797401965,0.13636363636363635,3,1,0,0.0,0.35125008665710444,1.2272727272727273,27,2,0,1.0,0.6853444168423419,1.1158774595940348,24.549304111068768,1.2434325883928574,0.997818245154762,1.127970511713515,0.07009398436455484,1.132680913181818,24.918980089999998,1.2733792645,1.006019816,1.1390178245,0.06875453567616535,1.2301968124545455,27.064329874,1.345287445,1.092081522,1.2277333385,0.06906677405605097,0.9530657604999999,20.967446731,1.129096735,0.382409983,0.977810225,0.1543242075999236,0.0891814161406981,1.9619911550953584,0.2246914130509442,0.0324513224860106,0.0843531294495621,0.04480602322745978,93.93184600077274,2066.500612017,104.44833742500002,83.816732593,95.26034573,5.8369096671149885,0.21293919499999997,4.0458447049999995,0.884431664,0.0061761579999999,0.1205557754999999,0.22928975015105796,0.21293919499999997,4.0458447049999995,0.884431664,0.0061761579999999,0.1205557754999999,0.22928975015105796,0.25200406463157893,4.788077228,0.884431664,0.0061761579999999,0.187318247,0.22452208667644818,0.173874325368421,3.3036121819999993,0.884431664,0.0017643789999999,0.0833374129999999,0.24665490866775477,0.13120941255762503,1.0496753004610002,0.2169082203435075,0.0384667595102926,0.13849677072204997,0.06555840997249654,0.22850339309090906,5.027074647999999,0.884431664,0.0,0.13699923649999984,0.2313384213659412,0.36363636363636365,8,1,0,0.0,0.49236596391733095,0.0,0,0,0,0.0,0.0,1,0,0.8636363636363636,19,1,0,1.0,0.35125008665710444,0.13636363636363635,3,1,0,0.0,0.35125008665710444,0.0,0,0,0,0.0,0.0,6.452595120803864,141.95709265768502,32.69556544854363,1.0,2.618033988749895,9.201470784488023,1.9287878787878787,42.43333333333333,3.333333333333333,1.0,1.8333333333333335,0.6411213270797937,3.772727272727273,83,6,1,4.0,1.3777766140664451,3.8636363636363638,85,6,2,4.0,0.8335497554466649,0.9643939393939395,21.21666666666667,1.6666666666666667,0.5,0.9166666666666667,0.3205606635398969,1.7676972945548208,38.88934048020606,2.584962500721156,0.0,2.0,0.6883840633364476,0,add to array,P01,t7_eclipse (C_5.java)
18,207.12540952380954,4349.6336,408.2769,66.62175,208.3175,75.93323506650533,311.64081999999996,1558.2041,408.2769,258.3098,299.9889,58.4979299121516,,0.0,,,,,1.0,21,1,1,1.0,0.0,0.23809523809523808,5,1,0,0.0,0.4364357804719847,0.0,0,0,0,0.0,0.0,1.380952380952381,29,4,1,1.0,0.7400128699009549,1.0962043358469855,23.020291052786696,1.2411206471547618,0.850632684047619,1.1094663554285713,0.11841158245187632,1.1073639301666667,23.2546425335,1.289189448,0.9171568685,1.101990841,0.11111982599198184,1.2118649962380954,25.449164921,1.346297549,1.045624731,1.2036037,0.081921269465282,0.9590125302857143,20.139263136,1.177748766,0.350286224,1.012111513,0.21805093388828375,0.08260811445699859,1.7347704035969702,0.3087999750971579,0.0183402008375409,0.0632726907879012,0.0778648010790039,92.26932899261905,1937.655908845,104.254134361,71.45314546,93.195173856,9.782053604112543,0.20328210117857137,4.268924124749999,0.834430102,0.0004531599999999,0.1705148969999999,0.19720869438810262,0.20271465947619044,4.257007848999999,0.834430102,0.0004531599999999,0.1705148969999999,0.19771498412925337,0.22071378857142854,4.634989559999999,0.834430102,0.0007463619999998,0.1958864790000001,0.1927631575758595,0.18698529719047613,3.926691240999999,0.834430102,1.021000000100969e-06,0.1705148969999999,0.2086397555424047,0.07951945019875979,0.4771167011925587,0.2196432641183031,0.0004146502449147,0.04490338731022645,0.08552841240601351,0.22571324947619043,4.739978238999999,0.834430102,0.0009063199999998,0.1958864790000001,0.1898734714666442,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.8571428571428571,18,1,0,1.0,0.358568582800318,0.14285714285714285,3,1,0,0.0,0.35856858280031806,0.0,0,0,0,0.0,0.0,11.403556683470011,239.47469035287025,30.463092423455635,1.0,5.830951894845301,10.719460794052598,1.8857142857142857,39.6,3.333333333333333,1.0,2.0,0.649664137892413,3.5238095238095237,74,6,1,4.0,1.4006801069140524,3.7142857142857144,78,6,2,4.0,1.0555973258234952,0.9428571428571428,19.8,1.6666666666666667,0.5,1.0,0.3248320689462065,1.6342578799411307,34.319415478763744,2.584962500721156,0.0,1.9219280948873625,0.6970456236778587,0,add to array,P01,t7_eclipse (C_5.java)
20,260.47593703703706,7032.8503,558.3074,83.3563,233.32235,118.94236293402346,376.647095,3766.47095,558.3074,258.3153,341.67595,114.84493421088004,554.1434,1108.2868,558.3074,549.9794,554.1434,5.88878527372155,1.0,27,1,1,1.0,0.0,0.37037037037037035,10,1,0,0.0,0.49210287762341126,0.07407407407407407,2,1,0,0.0,0.26688025634181184,1.2592592592592593,34,4,0,1.0,0.9842057552468226,1.0615213098459229,28.661075365839917,1.2066391440833333,0.6917159527738095,1.0929393367261906,0.13521385180920034,1.0760305417962963,29.0528246285,1.2204721805,0.7415486755,1.119788224,0.13494087187553777,1.1858135617407408,32.016966167,1.329863637,1.074256005,1.1856923,0.06701350993671112,0.9040028424814814,24.408076747,1.175445438,0.255130796,0.945118711,0.23009645593257946,0.08946718498820859,2.4156139946816317,0.3137461369519074,0.0139525384773692,0.0813177805075306,0.06888162094675075,89.2908937562963,2410.85413142,101.357688103,58.104140033,91.806904285,11.409894069690495,0.16421865180434778,3.7770289914999986,0.779046346,0.0002169659999999,0.0584415209999999,0.21482996862403833,0.1617946214565217,3.721276293499999,0.779046346,6.586000000030623e-06,0.0584415209999999,0.21649210542094216,0.173963174173913,4.001153005999999,0.779046346,0.0006407379999999,0.0633786199999999,0.21220526059736847,0.15705430421739128,3.612248996999999,0.779046346,3.573999999950672e-06,0.044699547,0.21895588344284683,0.04190439338192137,0.2514263602915282,0.1435283180705704,0.0003670004073893,0.008730810999563101,0.058930151642899185,0.14857471340740733,4.011517261999998,0.779046346,0.0,0.044699547,0.20499108191288065,0.3333333333333333,9,1,0,0.0,0.4803844614152614,0.14814814814814814,4,1,0,0.0,0.3620139928982457,1,2,0.7407407407407407,20,1,0,1.0,0.4465760847047224,0.2222222222222222,6,1,0,0.0,0.4236592728681617,0.037037037037037035,1,1,0,0.0,0.19245008972987526,7.979051692835376,215.43439570655514,27.073972741361768,0.0,5.0,7.549930769531409,1.7691358024691357,47.766666666666666,2.6666666666666665,1.0,2.0,0.545919276923563,3.111111111111111,84,5,1,3.0,1.3681355458414461,3.4074074074074074,92,6,2,3.0,1.0473137528296366,0.8845679012345679,23.883333333333333,1.3333333333333333,0.5,1.0,0.2729596384617815,1.4523157364131565,39.212524883155226,2.321928094887362,0.0,1.584962500721156,0.8128053036450485,0,while loop,P01,t7_eclipse (C_5.java)
21,176.39756927710843,14640.99825,508.3511,66.6631,166.6618,82.47931416098162,328.75968181818183,3616.3565,508.3511,266.64055,291.66465,87.50285691019543,508.3511,508.3511,508.3511,508.3511,508.3511,,1.0,83,1,1,1.0,0.0,0.13253012048192772,11,1,0,0.0,0.3411274111927367,0.012048192771084338,1,1,0,0.0,0.10976425998969035,1.4457831325301205,120,4,0,1.0,0.9140236967653543,1.0510909587536499,87.24054957655294,1.2577024889404762,0.7078600593809523,1.060581750329412,0.11351318725083372,1.0590029872048192,87.89724793799999,1.2859194029999998,0.654073042,1.071079328,0.1157973669005906,1.1625629877228916,96.492727981,1.332036052,0.943022885,1.180294975,0.09078444831475288,0.9217970048192771,76.5091514,1.224000574,0.255130796,0.92678783,0.16400472239646152,0.07495556448584467,6.221311852325108,0.3125492051214865,0.0114804436521539,0.0652455070971521,0.05004296120727579,88.45258094040963,7341.564218054,105.647009071,59.46024498799999,89.11652488600001,9.518041895695974,0.12540492299232453,9.530774147416665,0.779046346,5.44120000001147e-05,0.06451872237499984,0.1511987562829122,0.12288275115131576,9.339089087499998,0.779046346,4.5901000000014847e-05,0.0641494520000001,0.1524177547933807,0.1552156314078947,11.796387986999997,0.779046346,5.44120000001147e-05,0.0978549065,0.16725556006094983,0.09872114014473682,7.502806650999998,0.779046346,6.586000000030623e-06,0.02017638950000005,0.15526067185542017,0.09612524209599024,2.8837572628797075,0.3667413146071714,0.0009283187859227,0.0663813539183365,0.10100091532056348,0.14954596671084333,12.412315236999996,0.779046346,0.0,0.088859424,0.17068397972701432,0.08433734939759036,7,1,0,0.0,0.27958240973264575,0.0,0,0,0,0.0,0.0,1,0,0.6265060240963856,52,1,0,1.0,0.4866722083475713,0.3373493975903614,28,1,0,0.0,0.4756794481666926,0.03614457831325301,3,1,0,0.0,0.18778445950728184,8.69190627173527,721.4282205540275,29.120439557122072,0.0,7.0,6.8515740804573895,1.9413654618473895,161.13333333333333,4.0,0.0,2.0,0.8351620643635091,3.253012048192771,270,5,0,3.0,1.4885200826453218,3.2289156626506026,268,6,0,3.0,1.2427870057177768,1.019831223628692,80.56666666666666,2.0,0.5,1.0,0.3640747155458143,1.5555767450345555,122.89056285772988,2.321928094887362,0.0,1.584962500721156,0.651060338115803,0,while loop,P01,t7_eclipse (C_5.java)
22,187.8788839130435,21606.07165,616.61335,66.61345,166.6408,113.53423619867225,357.65993269230773,9299.15825,616.61335,250.0085,324.97755,102.26021355416282,591.614525,1183.22905,616.61335,566.6157,591.614525,35.3536773583916,1.0,115,1,1,1.0,0.0,0.22608695652173913,26,1,0,0.0,0.42012674706605513,0.017391304347826087,2,1,0,0.0,0.13129641673149106,1.4434782608695653,166,4,0,1.0,0.7397404042982475,1.0635789472834003,122.31157893759104,1.3219144174642856,0.7431370234235294,1.0706711851176474,0.09444288811293781,1.0674649717173912,122.7584717475,1.3223308925,0.681967968,1.0811892015,0.10300448432973865,1.1651781385652173,133.995485935,1.335894458,0.98036981,1.181006137,0.07973740244036345,0.9418563799652174,108.313483696,1.303872177,0.496254646,0.929575708,0.12231684595755539,0.07162882628203754,8.237315022434316,0.2563760115732808,0.0105748936987537,0.0658501046149822,0.037455502967613845,89.52348017744349,10295.200220406,111.040811067,63.16664699099999,90.843575408,7.9412354963824345,0.13164411782339444,14.349208842749995,0.4591490929999999,7.059000000086968e-06,0.1135196659999999,0.10752738880319,0.13043041519266052,14.216915255999997,0.4591490929999999,7.059000000086968e-06,0.1135196659999999,0.10872221320468499,0.16641916403669718,18.139688879999994,0.4591490929999999,7.059000000086968e-06,0.1452954230000001,0.12390298638521562,0.09891274765137613,10.781489493999999,0.4591490929999999,1.021000000100969e-06,0.046754959,0.1180656781190808,0.10501782728375643,5.040855709620309,0.318769267948138,2.7906676226260555e-05,0.0661583776943843,0.08745679247073743,0.1677669032521739,19.293193873999996,0.4591490929999999,0.0,0.1475999269999999,0.1306321657143862,0.19130434782608696,22,1,0,0.0,0.39504945668427977,0.0782608695652174,9,1,0,0.0,0.26975707352826817,1,4,0.45217391304347826,52,1,0,0.0,0.4998855704299011,0.5130434782608696,59,1,0,1.0,0.5020172882901361,0.034782608695652174,4,1,0,0.0,0.18403064116573592,6.4023328485476725,736.2682775829824,26.0,0.0,5.0,5.08451848803285,1.8715942028985506,215.23333333333332,4.0,0.0,2.0,0.9448459086005705,3.008695652173913,346,5,0,3.0,1.5866529494500285,2.9478260869565216,339,6,0,3.0,1.3562297990143684,1.034775641025641,107.61666666666667,2.0,0.5,1.0,0.37895067874297017,1.4897347585320033,154.93241488732835,2.321928094887362,0.0,1.584962500721156,0.6758690418815103,1,while loop,P01,t7_eclipse (C_5.java)
23,184.79065,5174.1382,358.25035,74.9734,183.296225,78.3005513645504,308.29016,1541.4508,358.25035,266.65015,299.9625,37.2409437028219,,0.0,,,,,1.0,28,1,1,1.0,0.0,0.17857142857142858,5,1,0,0.0,0.3900210277874798,0.0,0,0,0,0.0,0.0,1.4285714285714286,40,4,0,1.0,0.8789122666607697,1.0735987873635253,30.06076604617871,1.2474118312380953,0.8862735005833332,1.0700043369047618,0.11130599748408392,1.0691065985714285,29.93498476,1.260801007,0.8451710379999999,1.08466968475,0.12576175300053008,1.1925869380357141,33.392434265,1.316129719,0.977421175,1.2368896715,0.09802210502178972,0.9593793206428571,26.862620978,1.204348698,0.766667405,0.9410053355,0.11730559855028187,0.0752693475032699,2.1075417300915573,0.1813464463802945,0.0277183533024892,0.07202943625728114,0.036439342300557294,90.3765625665,2530.543751862,104.782593824,74.44697404899999,89.88036429999998,9.39720114216371,0.14972182029487177,3.892767327666666,0.5376151390000001,0.001744912,0.10767207774999996,0.14516562479784711,0.14660613501923075,3.8117595104999995,0.5376151390000001,0.001744912,0.10767207774999996,0.1470996731392874,0.17972922715384612,4.672959905999999,0.5376151390000001,0.001744912,0.1605387575,0.14739689260081473,0.12563302919230768,3.2664587589999994,0.5376151390000001,2.24700000006628e-06,0.059092021499999994,0.15802018932445266,0.08735190921608302,0.8735190921608301,0.1984498518944053,0.00284730334027,0.07477024268422056,0.06985377720566065,0.17754756378571424,4.971331785999999,0.5376151390000001,0.0,0.1455744155,0.1518630516299842,0.0,0,0,0,0.0,0.0,0.07142857142857142,2,1,0,0.0,0.262265264156481,0,1,0.7857142857142857,22,1,0,1.0,0.41785544701867244,0.21428571428571427,6,1,0,0.0,0.41785544701867244,0.0,0,0,0,0.0,0.0,9.66268720840956,270.55524183546765,29.0,1.4142135623730951,7.245606220104248,7.504836281551983,1.8047619047619048,50.53333333333333,3.333333333333333,1.3333333333333333,1.6,0.5602552538276682,3.2142857142857144,90,5,2,3.0,1.1660996354464568,3.5714285714285716,100,6,3,3.0,0.9200874124564725,0.9023809523809524,25.266666666666666,1.6666666666666667,0.6666666666666666,0.8,0.28012762691383414,1.544087606358664,43.23445297804259,2.321928094887362,1.0,1.584962500721156,0.49495278748605404,0,while loop,P01,t7_eclipse (C_5.java)
24,412.469675,824.93935,616.63635,208.303,412.469675,288.7352807696199,616.63635,616.63635,616.63635,616.63635,616.63635,,616.63635,616.63635,616.63635,616.63635,616.63635,,1.0,2,1,1,1.0,0.0,0.5,1,1,0,0.5,0.7071067811865476,0.5,1,1,0,0.5,0.7071067811865476,1.5,3,2,1,1.5,0.7071067811865476,1.0655844238214285,2.131168847642857,1.1766942771666666,0.9544745704761904,1.0655844238214285,0.15713306151412137,1.040940552,2.081881104,1.2004198095,0.8814612945,1.040940552,0.22553772887369125,1.209559233,2.419118466,1.264433345,1.154685121,1.209559233,0.07760371341358024,0.9406980895,1.881396179,1.060128352,0.821267827,0.9406980895,0.16889989698527885,0.09809760862952499,0.19619521725904998,0.1225063758094713,0.0736888414495787,0.09809760862952499,0.03451920958668734,89.509091601,179.018183202,98.842319282,80.17586392,89.509091601,13.199177167186201,0.2437568055,0.487513611,0.313681626,0.173831985,0.2437568055,0.09888862949760421,0.2437568055,0.487513611,0.313681626,0.173831985,0.2437568055,0.09888862949760421,0.32354945999999996,0.6470989199999999,0.333417294,0.313681626,0.32354945999999996,0.013955224674046317,0.163964151,0.327928302,0.313681626,0.014246676,0.163964151,0.2117324836692548,0.2256877083433011,0.2256877083433011,0.2256877083433011,0.2256877083433011,0.2256877083433011,,0.330672798,0.661345596,0.34766397,0.313681626,0.330672798,0.024029145883013983,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,2,1,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,12.681727009929507,25.363454019859013,17.11724276862369,8.246211251235321,12.681727009929507,6.272766542064905,1.75,3.5,2.0,1.5,1.75,0.3535533905932738,3.0,6,3,3,3.0,0.0,3.5,7,4,3,3.5,0.7071067811865476,0.875,1.75,1.0,0.75,0.875,0.1767766952966369,1.584962500721156,3.169925001442312,1.584962500721156,1.584962500721156,1.584962500721156,0.0,0,while loop,P01,t7_eclipse (C_5.java)
29,153.10817986111113,11023.78895,399.98885,66.641,133.34275,77.41375138198833,304.982235,3049.82235,399.98885,250.03165,304.12565,46.83728510885706,,0.0,,,,,1.0,72,1,1,1.0,0.0,0.1388888888888889,10,1,0,0.0,0.3482574551765863,0.0,0,0,0,0.0,0.0,1.3055555555555556,94,6,0,1.0,0.780734376010301,1.086034758088173,78.19450258234846,1.3166027677857144,0.6451494736785713,1.0895683850595237,0.12448916035371017,1.0987299801041666,79.1085585675,1.3442084935,0.6763272524999999,1.1040010305,0.12351813015961202,1.2046137637361112,86.732190989,1.392698561,0.771312165,1.2260369035,0.10980082328767266,0.9369268668749999,67.458734415,1.257004479,0.438548945,0.9862175725,0.18348600982400315,0.08869148810356983,6.385787143457028,0.2952577193784381,0.0071555250156791,0.0816458381205428,0.058328672857604034,91.31095983904167,6574.389108411,110.594632494,54.192555789,91.523744345,10.42586609793551,0.2147959715797101,14.820922038999996,1.042412337,0.0012376024999999,0.1414857569999998,0.23555365751270144,0.21272053057971008,14.677716609999996,1.042412337,3.607900000002218e-05,0.1414857569999998,0.2370739977155345,0.2450468471449275,16.908232452999997,1.042412337,0.0024636099999999,0.1762477169999998,0.23440243450481793,0.1883176394782608,12.993917123999996,1.042412337,1.59200000005022e-06,0.0888542219999999,0.24822367689183386,0.13285428184913442,2.6570856369826883,0.2677492445798679,0.0002727317926103,0.13949940818623935,0.09295984884025382,0.239202959236111,17.222613064999994,1.042412337,0.0,0.1762477169999998,0.23574954220350625,0.1388888888888889,10,1,0,0.0,0.3482574551765863,0.0,0,0,0,0.0,0.0,1,0,0.4583333333333333,33,1,0,0.0,0.5017574746630901,0.5277777777777778,38,1,0,1.0,0.5027311947224925,0.013888888888888888,1,1,0,0.0,0.1178511301977579,7.054097582130609,507.89502591340386,34.92849839314596,0.0,5.549509756796392,6.620772821713016,1.6143518518518518,116.23333333333333,4.0,0.0,2.0,1.0601152444053537,2.2777777777777777,164,5,0,2.0,1.6117720299975165,2.25,162,5,0,2.0,1.4315361590431055,1.0195906432748538,58.11666666666667,2.0,0.5,1.0,0.36847663134505054,1.2190540727268493,69.48608214543042,2.321928094887362,0.0,1.0,0.6315984963418193,0,next function,P01,t7_eclipse (C_5.java)
30,180.708813125,14456.70505,1474.88405,66.64045,125.028975,182.82121469287338,438.28982666666667,6574.3474,1474.88405,258.3056,349.9818,302.42630363251715,1045.7437499999999,2091.4874999999997,1474.88405,616.60345,1045.7437499999999,606.8960324208587,1.0,80,1,1,1.0,0.0,0.1875,15,1,0,0.0,0.3927749379717782,0.025,2,1,0,0.0,0.15710997518871125,1.4875,119,4,0,1.0,0.8418447194379552,1.1280222884194835,90.24178307355868,1.298053665452381,0.6407573581904761,1.1499842629815828,0.11929769612965399,1.13748595315625,90.9988762525,1.311569706,0.6724022679999999,1.161296927,0.12224334026964416,1.2411368374125,99.290946993,1.392698561,0.848311321,1.2587477435,0.09009783005056426,0.9854412523,78.835300184,1.27596769,0.438548945,1.010830173,0.1829605249228989,0.08385333326979177,6.708266661583342,0.2636378774720587,0.0063342403302771,0.07478149996204295,0.05246104032828364,94.88214768477499,7590.571814782,109.036507898,53.82361808799999,96.6659317555,10.052080553777705,0.20722574665476187,15.956382492416664,1.042412337,0.0010805749999998,0.1314277239999999,0.22791119702623414,0.19897846965584412,15.321342163499997,1.042412337,3.607900000002218e-05,0.1314277239999999,0.2336875801006515,0.24884365327272723,19.160961301999997,1.042412337,0.0021511219999998,0.1967598020000001,0.2234044516436775,0.17629582416883116,13.574778461,1.042412337,1.59200000005022e-06,0.0802687669999999,0.2432229372547665,0.11996947936723219,3.599084381016966,0.3233927209922655,0.0015139820865577,0.11738203214811815,0.0872878226741085,0.24542650292499996,19.634120233999997,1.042412337,0.0,0.1967598020000001,0.22495551537340522,0.1875,15,1,0,0.0,0.3927749379717782,0.075,6,1,0,0.0,0.2650531353464094,1,3,0.5,40,1,0,0.5,0.5031546054266276,0.4625,37,1,0,0.0,0.501737487466418,0.0375,3,1,0,0.0,0.1911821982073446,8.528404371652881,682.2723497322305,34.48187929913333,0.0,6.0,8.264079286541858,2.01375,161.1,4.0,1.0,2.0,0.7313108618450855,2.75,220,5,1,2.0,1.1528720328165796,2.7875,223,5,2,2.0,0.9638234777190955,1.006875,80.55,2.0,0.5,1.0,0.36565543092254277,1.1700750760017689,93.60600608014151,2.321928094887362,0.0,1.0,0.5840759712610838,1,next function,P01,t7_eclipse (C_5.java)
37,109.5344642857143,766.74125,233.29405,66.6555,66.691,71.41680690348569,,0.0,,,,,,0.0,,,,,1.0,7,1,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.8571428571428571,6,2,0,1.0,0.6900655593423541,1.012960936582733,7.090726556079131,1.2611956472857142,0.7608154884235295,1.012043614845238,0.19152375522873488,1.0226333491428572,7.158433444,1.276638398,0.715667923,1.098926061,0.2246389120774153,1.2186106351428572,8.530274446,1.308414483,1.093691782,1.250609976,0.0879056506918156,0.7987377884285713,5.5911645189999994,1.13635208,0.501587967,0.930021099,0.2844311203639152,0.14329282306782368,1.0030497614747658,0.3162952708868897,0.0425769370091736,0.0714874158043248,0.10818224423403648,85.35631093085715,597.494176516,105.940434372,64.66931651600001,85.011663647,16.023926341367766,0.22573900679999995,1.1286950339999997,0.4323041089999999,0.0858826669999999,0.2135349290000001,0.12789458219557112,0.22573900679999995,1.1286950339999997,0.4323041089999999,0.0858826669999999,0.2135349290000001,0.12789458219557112,0.24262070019999996,1.2131035009999998,0.4323041089999999,0.1702911339999999,0.2135349290000001,0.10899290065808494,0.20885731339999997,1.0442865669999999,0.4323041089999999,0.0014742,0.2135349290000001,0.15389773109637533,0.1193715988105217,0.1193715988105217,0.1193715988105217,0.1193715988105217,0.1193715988105217,,0.1735111001428571,1.2145777009999996,0.4323041089999999,0.0,0.1717653339999999,0.14810096608889123,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.42857142857142855,3,1,0,0.0,0.5345224838248488,0.5714285714285714,4,1,0,1.0,0.5345224838248488,0.0,0,0,0,0.0,0.0,27.379349374347534,191.65544562043274,46.0,10.0,25.238858928247925,15.30576468122336,0.6666666666666666,4.666666666666666,2.0,0.0,0.0,0.8606629658238705,1.1428571428571428,8,4,0,0.0,1.5735915849388864,1.4285714285714286,10,4,0,0.0,1.8126539343499315,0.7777777777777777,2.333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.1924500897298753,1.3333333333333333,4.0,2.0,1.0,1.0,0.5773502691896257,0,question,P01,t7_eclipse (C_5.java)
